更新日期,#genre#
CCTV5,http://223.247.25.219:1234/641886683$IPV4•线路2
CCTV5,http://111.231.6.102:1234/641886683$IPV4•线路3
CCTV5,http://27.12.12.174:1234/641886683$IPV4•线路4
CCTV5,http://110.154.192.81:7788/641886683$IPV4•线路5
CCTV5,http://27.18.125.79:1234/641886683$IPV4•线路6
CCTV5,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=dcef7eaddaa95231a534664b5294ef17&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV5,http://47.106.39.47:8596/aikan.php?id=cctv5$IPV4•线路8
CCTV5,http://47.106.39.47:8596/aikan.php?id=cctv5b$IPV4•线路9
CCTV5,http://112.30.73.119:9901/tsfile/live/0005_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
CCTV5,http://58.56.162.102:4466/newlive/live/hls/5/live.m3u8$IPV4•线路11
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8$IPV4•线路12
CCTV5,http://221.7.175.154:8445/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
CCTV5,http://111.59.24.227:8181/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV5,http://43.251.226.89:8080/play/5.m3u8$IPV4•线路15
CCTV5+,http://148.135.93.213/live.php?id=CCTV5p$IPV4•线路1
CCTV5+,http://45.192.97.170:8880/play/6.m3u8$IPV4•线路2
CCTV5+,http://192.151.150.154/live/cctv5p.m3u8$IPV4•线路3
CCTV5+,http://go.bkpcp.top/mg/cctv5p$IPV4•线路4
CCTV5+,http://173.208.212.130:8181/1080p/cctv5p.m3u8$IPV4•线路5
CCTV5+,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226711/1.m3u8$IPV4•线路6
CCTV5+,http://223.247.25.219:1234/641886773$IPV4•线路7
CCTV5+,http://111.231.6.102:1234/641886773$IPV4•线路8
CCTV5+,http://27.12.12.174:1234/641886773$IPV4•线路9
CCTV5+,http://110.154.192.81:7788/641886773$IPV4•线路10
CCTV5+,http://27.18.125.79:1234/641886773$IPV4•线路11
CCTV5+,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=52f0fc31a05ce8ec338126dfa9ccf3b2&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
CCTV5+,http://47.106.39.47:8596/aikan.php?id=cctv5p$IPV4•线路13
CCTV5+,http://47.106.39.47:8596/aikan.php?id=cctv5p2$IPV4•线路14
CCTV5+,https://myip.pdtvhd.com/Sports/streams/CCTV5pul.m3u8$IPV4•线路15
CCTV6,http://101.35.240.114:88/live.php?id=CCTV6$IPV4•线路1
CCTV6,http://223.247.25.219:1234/624878396$IPV4•线路2
CCTV6,http://111.231.6.102:1234/624878396$IPV4•线路3
CCTV6,http://27.12.12.174:1234/624878396$IPV4•线路4
CCTV6,http://110.154.192.81:7788/624878396$IPV4•线路5
CCTV6,http://27.18.125.79:1234/624878396$IPV4•线路6
CCTV6,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=b642fd0c10e536bb69482f4a6787e0ea&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV6,http://47.106.39.47:8596/aikan.php?id=cctv6$IPV4•线路8
CCTV6,http://112.30.73.119:229/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
CCTV6,http://111.59.24.227:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
CCTV6,http://43.251.226.89:8080/play/7.m3u8$IPV4•线路11
CCTV6,http://tvbox6.icu/tv/migu.php?id=cctv6$IPV4•线路12
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8$IPV4•线路13
CCTV6,http://xxwx.yoesun.com/xxw/1905电影网.php?id=cctv6$IPV4•线路14
CCTV6,http://113.95.132.166:554/rtp/239.77.0.171:5146$IPV4•线路15
CCTV7,http://148.135.93.213/live.php?id=CCTV7$IPV4•线路1
CCTV7,http://223.247.25.219:1234/673168121$IPV4•线路2
CCTV7,http://111.231.6.102:1234/673168121$IPV4•线路3
CCTV7,http://27.12.12.174:1234/673168121$IPV4•线路4
CCTV7,http://110.154.192.81:7788/673168121$IPV4•线路5
CCTV7,http://27.18.125.79:1234/673168121$IPV4•线路6
CCTV7,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=42206af12ae323cef243156bfe9bce04&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV7,http://47.106.39.47:8596/aikan.php?id=cctv7$IPV4•线路8
CCTV7,http://113.57.140.161:10081/newlive/live/hls/8/live.m3u8$IPV4•线路9
CCTV7,http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8$IPV4•线路10
CCTV7,http://120.40.39.246:352/newlive/live/hls/8/live.m3u8$IPV4•线路11
CCTV7,http://221.226.51.220:50081/newlive/live/hls/8/live.m3u8$IPV4•线路12
CCTV7,http://43.251.226.89:8080/play/8.m3u8$IPV4•线路13
CCTV7,http://tvbox6.icu/tv/migu.php?id=cctv7$IPV4•线路14
CCTV7,http://113.95.132.166:554/rtp/239.77.0.138:5146$IPV4•线路15
CCTV8,http://101.35.240.114:88/live.php?id=CCTV8$IPV4•线路1
CCTV8,http://223.247.25.219:1234/624878356$IPV4•线路2
CCTV8,http://111.231.6.102:1234/624878356$IPV4•线路3
CCTV8,http://27.12.12.174:1234/624878356$IPV4•线路4
CCTV8,http://110.154.192.81:7788/624878356$IPV4•线路5
CCTV8,http://27.18.125.79:1234/624878356$IPV4•线路6
CCTV8,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=9ff989f42195a9f0fc85cae6b74d28df&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV8,http://47.106.39.47:8596/aikan.php?id=cctv8$IPV4•线路8
CCTV8,http://113.57.140.161:10081/newlive/live/hls/9/live.m3u8$IPV4•线路9
CCTV8,http://gmxw.7766.org:808/hls/96/index.m3u8$IPV4•线路10
CCTV8,http://58.56.162.102:4466/newlive/live/hls/9/live.m3u8$IPV4•线路11
CCTV8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
CCTV8,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
CCTV8,http://tvbox6.icu/tv/migu.php?id=cctv8$IPV4•线路14
CCTV8,http://113.95.132.166:554/rtp/239.77.0.172:5146$IPV4•线路15
CCTV9,http://148.135.93.213/live.php?id=CCTV9$IPV4•线路1
CCTV9,http://223.247.25.219:1234/673168140$IPV4•线路2
CCTV9,http://111.231.6.102:1234/673168140$IPV4•线路3
CCTV9,http://27.12.12.174:1234/673168140$IPV4•线路4
CCTV9,http://110.154.192.81:7788/673168140$IPV4•线路5
CCTV9,http://27.18.125.79:1234/673168140$IPV4•线路6
CCTV9,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=bf747874f5d0b0612a7537dc35f4a02d&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV9,http://47.106.39.47:8596/aikan.php?id=cctv9$IPV4•线路8
CCTV9,http://221.7.175.154:8445/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
CCTV9,http://219.147.245.238:25480/newlive/live/hls/10/live.m3u8$IPV4•线路10
CCTV9,http://74.91.26.218:82/live/cctv9hd.m3u8$IPV4•线路11
CCTV9,http://111.59.24.227:8181/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
CCTV9,http://tvbox6.icu/tv/migu.php?id=cctv9$IPV4•线路13
CCTV9,http://113.95.132.166:554/rtp/239.77.0.135:5146$IPV4•线路14
CCTV9,http://113.95.132.166:554/rtp/239.77.1.160:5146$IPV4•线路15
CCTV10,http://101.35.240.114:88/live.php?id=CCTV10$IPV4•线路1
CCTV10,http://223.247.25.219:1234/624878405$IPV4•线路2
CCTV10,http://111.231.6.102:1234/624878405$IPV4•线路3
CCTV10,http://27.12.12.174:1234/624878405$IPV4•线路4
CCTV10,http://110.154.192.81:7788/624878405$IPV4•线路5
CCTV10,http://27.18.125.79:1234/624878405$IPV4•线路6
CCTV10,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=2538c1b412bd1e0c68ff474bf68ecc67&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV10,http://47.106.39.47:8596/aikan.php?id=cctv10$IPV4•线路8
CCTV10,http://58.56.162.102:4466/newlive/live/hls/11/live.m3u8$IPV4•线路9
CCTV10,http://221.226.51.220:50081/newlive/live/hls/11/live.m3u8$IPV4•线路10
CCTV10,http://111.59.24.227:8181/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
CCTV10,http://43.251.226.89:8080/play/11.m3u8$IPV4•线路12
CCTV10,http://113.95.132.166:554/rtp/239.77.0.134:5146$IPV4•线路13
CCTV10,http://113.95.132.166:554/rtp/239.77.1.113:5146$IPV4•线路14
CCTV10,http://113.95.132.166:554/rtp/239.77.1.169:5146$IPV4•线路15
CCTV11,http://148.135.93.213/live.php?id=CCTV11$IPV4•线路1
CCTV11,http://223.247.25.219:1234/667987558$IPV4•线路2
CCTV11,http://111.231.6.102:1234/667987558$IPV4•线路3
CCTV11,http://27.12.12.174:1234/667987558$IPV4•线路4
CCTV11,http://110.154.192.81:7788/667987558$IPV4•线路5
CCTV11,http://27.18.125.79:1234/667987558$IPV4•线路6
CCTV11,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=19133fadde9bf7161e568342d2482644&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV11,http://47.106.39.47:8596/aikan.php?id=cctv11$IPV4•线路8
CCTV11,http://113.57.140.161:10081/newlive/live/hls/12/live.m3u8$IPV4•线路9
CCTV11,http://219.147.245.238:25480/newlive/live/hls/12/live.m3u8$IPV4•线路10
CCTV11,http://tvbox6.icu/tv/migu.php?id=cctv11$IPV4•线路11
CCTV11,http://113.95.132.166:554/rtp/239.77.1.238:5146$IPV4•线路12
CCTV11,http://171.213.234.216:8089/rtp/239.93.0.102:5140$IPV4•线路13
CCTV11,http://183.164.37.17:4022/rtp/238.1.78.206:7502$IPV4•线路14
CCTV11,http://183.164.46.181:6688/rtp/238.1.78.206:7502$IPV4•线路15
CCTV12,http://101.35.240.114:88/live.php?id=CCTV12$IPV4•线路1
CCTV12,http://45.192.97.170:8880/play/13.m3u8$IPV4•线路2
CCTV12,http://192.151.150.154/live/cctv12hd.m3u8$IPV4•线路3
CCTV12,http://go.bkpcp.top/mg/cctv12$IPV4•线路4
CCTV12,http://173.208.212.130:8181/1080p/cctv12.m3u8$IPV4•线路5
CCTV12,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226723/1.m3u8$IPV4•线路6
CCTV12,http://223.247.25.219:1234/673168185$IPV4•线路7
CCTV12,http://111.231.6.102:1234/673168185$IPV4•线路8
CCTV12,http://27.12.12.174:1234/673168185$IPV4•线路9
CCTV12,http://110.154.192.81:7788/673168185$IPV4•线路10
CCTV12,http://27.18.125.79:1234/673168185$IPV4•线路11
CCTV12,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=859d4106cefb58b5f5a9feaf392b207b&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
CCTV12,http://47.106.39.47:8596/aikan.php?id=cctv12$IPV4•线路13
CCTV12,http://221.7.175.154:8445/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV12,http://120.40.39.246:352/newlive/live/hls/13/live.m3u8$IPV4•线路15
CCTV13,http://148.135.93.213/live.php?id=CCTV13$IPV4•线路1
CCTV13,http://223.247.25.219:1234/608807423$IPV4•线路2
CCTV13,http://111.231.6.102:1234/608807423$IPV4•线路3
CCTV13,http://27.12.12.174:1234/608807423$IPV4•线路4
CCTV13,http://110.154.192.81:7788/608807423$IPV4•线路5
CCTV13,http://27.18.125.79:1234/608807423$IPV4•线路6
CCTV13,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=0846adebefbf618f3d7196645a6f83b0&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV13,http://47.106.39.47:8596/aikan.php?id=cctv13$IPV4•线路8
CCTV13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$IPV4•线路9
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
CCTV13,http://111.59.24.227:8181/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
CCTV13,https://event.pull.hebtv.com/jishi/cp1.m3u8$IPV4•线路12
CCTV13,http://tvbox6.icu/tv/migu.php?id=cctv13$IPV4•线路13
CCTV13,https://t.freetv.fun/live/cctv13-21.m3u8$IPV4•线路14
CCTV13,http://113.95.132.166:554/rtp/239.253.43.196:5146$IPV4•线路15
CCTV14,http://101.35.240.114:88/live.php?id=CCTV14$IPV4•线路1
CCTV14,http://223.247.25.219:1234/624878440$IPV4•线路2
CCTV14,http://111.231.6.102:1234/624878440$IPV4•线路3
CCTV14,http://27.12.12.174:1234/624878440$IPV4•线路4
CCTV14,http://110.154.192.81:7788/624878440$IPV4•线路5
CCTV14,http://27.18.125.79:1234/624878440$IPV4•线路6
CCTV14,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=afd5aeeff09615322773d2539c326b1b&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV14,http://47.106.39.47:8596/aikan.php?id=cctv14$IPV4•线路8
CCTV14,http://120.40.39.246:352/newlive/live/hls/15/live.m3u8$IPV4•线路9
CCTV14,http://58.56.162.102:4466/newlive/live/hls/15/live.m3u8$IPV4•线路10
CCTV14,http://113.57.140.161:10081/newlive/live/hls/15/live.m3u8$IPV4•线路11
CCTV14,https://event.pull.hebtv.com/jishi/cp2.m3u8$IPV4•线路12
CCTV14,http://tvbox6.icu/tv/migu.php?id=cctv14$IPV4•线路13
CCTV14,http://43.251.226.89:8080/play/15.m3u8$IPV4•线路14
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8$IPV4•线路15
CCTV15,http://148.135.93.213/live.php?id=CCTV15$IPV4•线路1
CCTV15,http://223.247.25.219:1234/673168223$IPV4•线路2
CCTV15,http://111.231.6.102:1234/673168223$IPV4•线路3
CCTV15,http://27.12.12.174:1234/673168223$IPV4•线路4
CCTV15,http://110.154.192.81:7788/673168223$IPV4•线路5
CCTV15,http://27.18.125.79:1234/673168223$IPV4•线路6
CCTV15,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=2f1e65b31fdecc85032f08d23eb0cecc&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV15,http://47.106.39.47:8596/aikan.php?id=cctv15$IPV4•线路8
CCTV15,http://219.147.245.238:25480/newlive/live/hls/16/live.m3u8$IPV4•线路9
CCTV15,http://113.57.140.161:10081/newlive/live/hls/16/live.m3u8$IPV4•线路10
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$IPV4•线路11
CCTV15,http://58.56.162.102:4466/newlive/live/hls/16/live.m3u8$IPV4•线路12
CCTV15,http://43.251.226.89:8080/play/16.m3u8$IPV4•线路13
CCTV15,http://tvbox6.icu/tv/migu.php?id=cctv15$IPV4•线路14
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$IPV4•线路15
CCTV16,http://101.35.240.114:88/live.php?id=CCTV16$IPV4•线路1
CCTV16,http://lsa.familyds.com:8188/rtp/239.77.0.165:5146$IPV4•线路2
CCTV16,http://192.151.150.154/live/cctv16hd.m3u8$IPV4•线路3
CCTV16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub$IPV4•线路4
CCTV16,http://173.208.212.130:8181/1080p/cctv16.m3u8$IPV4•线路5
CCTV16,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226825/1.m3u8$IPV4•线路6
CCTV16,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=15807c8fa9312f624e86a064cc085388&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
CCTV16,http://118.122.144.115:8888/newlive/live/hls/17/live.m3u8$IPV4•线路8
CCTV16,http://58.56.162.102:4466/newlive/live/hls/17/live.m3u8$IPV4•线路9
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8$IPV4•线路10
CCTV16,http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8$IPV4•线路11
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8?streamid=a78e16d1a56172e5525dedde279787a3&streamkey=070kmnWlSO6tVxvh6JyoORGIRdEtU2N6uMhBr52XFXMlpDP5cJR3WbAE4XDUyMtM85fygRhPAwq9wyn0AD7vg5QKiMGxk82vdtaBG0RYT7p2mBDXWyty&token=1775753992-d3736074ec706d13-0-d4be0b2d62639f66eea98eb8ecb876a6$IPV4•线路12
CCTV16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$IPV4•线路13
CCTV16,http://113.95.132.166:554/rtp/239.77.0.165:5146$IPV4•线路14
CCTV16,http://113.95.132.166:554/rtp/239.77.1.76:5146$IPV4•线路15
CCTV17,http://74.48.192.96:82/live.php?id=CCTV17$IPV4•线路1
CCTV17,http://45.192.97.170:8880/play/17.m3u8$IPV4•线路2
CCTV17,http://192.151.150.154/live/cctv17hd.m3u8$IPV4•线路3
CCTV17,http://go.bkpcp.top/mg/cctv17$IPV4•线路4
CCTV17,http://173.208.212.130:8181/1080p/cctv17.m3u8$IPV4•线路5
CCTV17,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226660/1.m3u8$IPV4•线路6
CCTV17,http://223.247.25.219:1234/673168256$IPV4•线路7
CCTV17,http://111.231.6.102:1234/673168256$IPV4•线路8
CCTV17,http://27.12.12.174:1234/673168256$IPV4•线路9
CCTV17,http://110.154.192.81:7788/673168256$IPV4•线路10
CCTV17,http://27.18.125.79:1234/673168256$IPV4•线路11
CCTV17,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=7e30e8167039127910385b65b8b56f85&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
CCTV17,http://47.106.39.47:8596/aikan.php?id=cctv17$IPV4•线路13
CCTV17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV4K,http://113.95.132.166:554/rtp/239.77.0.194:5146$IPV4•线路1
CCTV4K,http://113.95.132.166:554/rtp/239.77.1.180:5146$IPV4•线路2
CCTV4K,http://171.213.234.216:8089/rtp/239.93.42.42:5140$IPV4•线路3
CCTV4K,http://183.30.201.121:10002/rtp/239.77.0.194:5146$IPV4•线路4
CCTV4K,http://183.30.201.121:10002/rtp/239.77.1.180:5146$IPV4•线路5
CCTV4K,http://58.63.66.57:8888/rtp/239.77.0.194:5146$IPV4•线路6
CCTV4K,http://58.63.66.57:8888/rtp/239.77.1.180:5146$IPV4•线路7
CCTV4K,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k$IPV4•线路8
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631$IPV4•线路9
CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029$IPV4•线路10
CCTV4K,http://38.75.136.137:98/gslb/dsdqbv/cctv4k.m3u8?auth=test20251009$IPV4•线路11
CCTV4K,http://58.35.95.16:20009/rtp/233.18.204.188:5140$IPV4•线路12
CCTV4K,http://58.35.95.16:20009/rtp/233.18.204.204:5140$IPV4•线路13
CCTV4K,http://116.233.67.80:8899/rtp/233.18.204.188:5140$IPV4•线路14
CCTV4K,http://116.233.67.80:8899/rtp/233.18.204.204:5140$IPV4•线路15
CCTV8K,http://113.95.132.166:554/rtp/239.253.43.106:5146$IPV4•线路1
CCTV8K,http://183.30.201.121:10002/rtp/239.253.43.106:5146$IPV4•线路2
CCTV8K,http://58.63.66.57:8888/rtp/239.253.43.106:5146$IPV4•线路3
CCTV8K,http://107.150.52.50:82/live/cctv8k.m3u8$IPV4•线路4
CCTV8K,http://38.75.136.137:98/gslb/dsdqbv/cctv8K.m3u8?auth=test20251009$IPV4•线路5
CCTV8K,http://125.94.244.29:2101/1234.php?id=9&s=9$IPV4•线路6
CETV1,http://223.247.25.219:1234/923287154$IPV4•线路1
CETV1,http://111.231.6.102:1234/923287154$IPV4•线路2
CETV1,http://27.12.12.174:1234/923287154$IPV4•线路3
CETV1,http://110.154.192.81:7788/923287154$IPV4•线路4
CETV1,http://27.18.125.79:1234/923287154$IPV4•线路5
CETV1,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5dac0041b94f5749d66ffa63196c31d7&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路6
CETV1,http://198.204.228.26/live/cetv1hd.m3u8$IPV4•线路7
CETV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cetv1hd$IPV4•线路8
CETV1,http://38.75.136.137:98/gslb/dsdqpub/cetv1hd.m3u8?auth=testpub$IPV4•线路9
CETV1,http://120.76.248.139/live/bfgd/4200000135.m3u8$IPV4•线路10
CETV1,https://zby.130519.xyz/PLTV/11/224/3221225775/index.m3u8$IPV4•线路11
CETV1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226673/1.m3u8$IPV4•线路12
CETV1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226712/1.m3u8$IPV4•线路13
CETV1,http://smartzhu.cn:1234/923287154$IPV4•线路14
CETV1,http://chen.ccwu.cc:1234/923287154$IPV4•线路15
CETV2,http://223.247.25.219:1234/923287211$IPV4•线路1
CETV2,http://111.231.6.102:1234/923287211$IPV4•线路2
CETV2,http://27.12.12.174:1234/923287211$IPV4•线路3
CETV2,http://110.154.192.81:7788/923287211$IPV4•线路4
CETV2,http://27.18.125.79:1234/923287211$IPV4•线路5
CETV2,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=59775e060bb6f3fd91a847b449677677&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路6
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=b637d3083747642f29b310fc5ba99367&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20260827062127&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=47.92.23.141&SecurityKey=20260827062127&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-9.8.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=6d02a32cc3b54abfae11971b15d053b8&ddCalcu=86bdv30a52a0aad3521cbc137b95141aebaf&sv=10004&ct=android$IPV4•线路7
